Pas zręczności,Cięte +0 Obuch +0 Kłute +0 Magia +0 Ogień +0,,,,,Zręczność +5,,-,,"Sprzedaje Hakon, Canthar, Bosper (2R), Orlan (2R) i Rengaru
Leży na dachu kuchni Thekli"
Pas zręczności,Cięte +0 Obuch +0 Kłute +0 Magia +0 Ogień +0,,,,,Zręczność +10,,-,,Sprzedaje Bosper i Lutero w 3 rozdziale
Pas ze smoczej skóry,Cięte +40 Obuch +40 Kłute +40 Magia +0 Ogień +15,,,,,Zręczność +30,,Zręczność: 400,,Wypada z Azgalora
Skórzany pas,"Cięte +5 Obuch +5 Kłute +5 Magia +0 Ogień +0
(+5 fizyczne z pancerzem kieszonkowca)",,,,,-,,-,,Sprzedaje Bosper i Orlan
Pas magicznej ochrony,Cięte +0 Obuch +0 Kłute +0 Magia +5 Ogień +0,,,,,-,,-,,Sprzedaje Zuris i Gorax
Pas ochrony przed ogniem,Cięte +0 Obuch +0 Kłute +0 Magia +0 Ogień +25,,,,,Dobry do przeżycia czaru goblina szamana w 1r,,-,,"Leży nad wejściem do kopalni w obozie Dextera
Sprzedaje Constantino i Tondar"
Pas kamiennej skóry,Cięte +15 Obuch +15 Kłute +15 Magia +5 Ogień +0,,,,,-,,-,,Otrzymujemy od Garreta za misje jeżeli go nie kupiliśmy
Pas nietykalności,Cięte +10 Obuch +10 Kłute +10 Magia +10 Ogień +10,,,,,-,,-,,Leży w jaskini koło kamienia teleportacyjego do zniszczonego fortu
Pas ze skóry gada,Cięte +15 Obuch +15 Kłute +15 Magia +0 Ogień +0,,,,,-,,-,,Sprzedaje Raff
Pas ze skóry wilka,Cięte +20 Obuch +20 Kłute +20 Magia +0 Ogień +0,,,,,-,,-,,"Sprzedaje Raff po oddaniu Falkowi trofeum z wilka i zrobieniu questa ""Przesyłka dla Bospera"""
Pas ze skóry warga,Cięte +25 Obuch +25 Kłute +25 Magia +0 Ogień +0,,,,,-,,-,,"Sprzedaje Raff po oddaniu Falkowi trofeum z warga i zrobieniu questa ""Przesyłka dla Bospera"""
Pas ze skóry trolla,"Cięte +30 Obuch +30 Kłute +30 Magia +0 Ogień +0 
Upadek +1",,,,,-,,-,,"Sprzedaje Raff po oddaniu Falkowi trofeum z trolla i zrobieniu questa ""Najlepszy łowca"""
Pas ze skóry czarnego trolla,"Cięte +40 Obuch +40 Kłute +40 Magia +0 Ogień +0 
Upadek +2",,,,,-,,-,,Sprzedaje Raff po oddaniu Falkowi trofeum z czarnego trolla
HEŁMY,,,,,,,,,,
,,,,,,,,,,
Skórzana czapka,Cięte +5 Obuch +0 Kłute +0 Magia +0 Ogień +0,,,,,-,,-,,W skrzyni Sędziego
Kaptur,Cięte +5 Obuch +0 Kłute +0 Magia +0 Ogień +5,,,,,-,,-,,W skrzyni Rączki w kanałach
Kaptur złodzieja,Cięte +5 Obuch +5 Kłute +0 Magia +0 Ogień +0,,,,,-,,-,,Sprzedaje Jesper
Czapka Kapitana,Cięte +10 Obuch +0 Kłute +5 Magia +0 Ogień +0,,,,,-,,-,,Leży obok kapitana Drake'a
Korona Demonów,Cięte +100 Obuch +100 Kłute +100 Magia +100 Ogień +100,,,,,-,,-,,7R Quest z Demonem (7 rozdział skasowany)
Żelazny hełm,Cięte +10 Obuch +5 Kłute +5 Magia +0 Ogień +0,,,,,-,,Siła 75 waga 1,,Sprzedaje Hakon w 1r
Stalowy hełm,Cięte +15 Obuch +25 Kłute +15 Magia +0 Ogień +0,,,,,-,,Siła 120 Waga 2,,Leży w wieży bandytów obok obozu piratów
Hełm najemnika,Cięte +20 Obuch +30 Kłute +15 Magia +0 Ogień +0,,,,,-,,Siła 150 Waga 2,,Na ołtarzu z zombie w świątyni bandytów
Rogaty Hełm,Cięte +30 Obuch +40 Kłute +10 Magia +5 Ogień +5,,,,,upadek +1,,Siła 180 Waga 3,,"W Zatopionej Wieży Xardasa
Sprzedaje Hakon w 2r"
"Hełm paladyna 
(otwarta/zamkniętna przyłbica)",Cięte +30 Obuch +60 Kłute +15 Magia +10 Ogień +10,,,,,-,,Siła 200,,Sprzedaje Hagen w 4R (Tylko paladynom)
"Hełm paladyna
(zamknięta przyłbica)",Cięte +30 Obuch +60 Kłute +15 Magia +10 Ogień +10,,,,,-,,Siła 200,,"Do wyboru jako nagroda u Lorda Hagena za quest ""Mroczna sieć"""
Hełm łowcy smoków,Cięte +40 Obuch +70 Kłute +20 Magia +5 Ogień +5,,,,,-,,Siła 200,,Sprzedaje Bennet po odblokowaniu Ciężkiego Pancerza ŁS
Kaptur berserkera,Cięte +40 Obuch +50 Kłute +45 Magia +10 Ogień +10,,,,,upadek +1,,Siła 275 Waga 3,,W leżu Białego Trolla w Lodowych Górach Orków
Hełm paladyńskiego kapitana,Cięte +30 Obuch +45 Kłute +20 Magia +10 Ogień +10,,,,,upadek +1,,Siła 200,,Daje Albert za zadania z Drakkarem (Tylko paladynom)
Czarny hełm,Cięte +50 Obuch +65 Kłute +50 Magia +20 Ogień +35,,,,,upadek +2,,Siła 350,,Obok Itu'Seda strażnika sfery w orkowej kopalni
Smoczy Hełm,Cięte +55 Obuch +70 Kłute +70 Magia +20 Ogień +20,,,,,upadek +2,,Siła 375 Waga 4,,Wypada z Ognistego Smoka
Starożytny hełm,Cięte +65 Obuch +80 Kłute +50 Magia +25 Ogień +25,,,,,upadek +3,,Siła 425 Waga 5,,Wypada z Kruka w Koszmarze Kruka
Hełm Krwi,Cięte +100 Obuch +110 Kłute +100 Magia +50 Ogień +50,,,,,upadek +3,,Siła 450 Waga 5,,Wypada z Azgalora w Dolinie Cieni
Lodowa Korona (Adanosa),Cięte +0 Obuch +0 Kłute +0 Magia +50 Ogień +25,,,,,Siła +10,,-,,W skrzyni po zrobieniu zadań w Dużej Piramidzie na Pustyni Adanosa
Hełm łucznika,Cięte +10 Obuch +5 Kłute +10 Magia +0 Ogień +0,,,,,-,,Zręczność 90,,W leżu czarnego trolla w Khorinis
Hełm Mistrza Myśliwych,Cięte +15 Obuch +15 Kłute +15 Magia +0 Ogień +0,,,,,-,,Zręczność 150,,W zręcznościowej skrzyni Ashtara
Hełm Królewskiego Strzelca,Cięte +20 Obuch +20 Kłute +25 Magia +0 Ogień +0,,,,,-,,Zręczność 175,,Na zachodnim wybrzeżu w skrzyni ze skrabem Kapitana Ramara
Wzmocniony skórzany hełm,Cięte +30 Obuch +30 Kłute +45 Magia +10 Ogień +10,,,,,-,,Zręczność 230,,W kopalni złota nad wyjściem z przełęczy GD
Hełm wojownika Budowniczych,Cięte +50 Obuch +30 Kłute +60 Magia +30 Ogień +40,,,,,-,,Zręczność 320,,W Świątyni Łez w pokoju Wojownika
Hełm Er'Hazira,Cięte +65 Obuch +50 Kłute +80 Magia +50 Ogień +50,,,,,upadek +1,,Zręczność 450,,"W skrzyni Chel'Draka, wątek z zaginionym bratem"
Lodowa Korona (Adanosa),Cięte +0 Obuch +0 Kłute +0 Magia +50 Ogień +25,,,,,Zręczność +10,,-,,W skrzyni po zrobieniu zadań w Dużej Piramidzie na Pustyni Adanosa
Kaptur duchowej siły,Cięte +0 Obuch +0 Kłute +0 Magia +5 Ogień +5,,,,,Mana +5,,-,,Leży na stole w sypialni Pyrokara
Korona Królów,Cięte +0 Obuch +0 Kłute +0 Magia +25 Ogień +15,,,,,Mana +15,,-,,W skrzyni w bibliotece w Jarkendarze
Diadem ducha,Cięte +0 Obuch +0 Kłute +0 Magia +30 Ogień +30,,,,,Mana +40 Int +15,,-,,Wypada z Hosh-Paka w GD
Lodowa Korona (Adanosa),Cięte +0 Obuch +0 Kłute +0 Magia +50 Ogień +25,,,,,"Mana +100
pustynni nieumarli nas lubią",,-,,W skrzyni po zrobieniu zadań w Dużej Piramidzie na Pustyni Adanosa
Maska Śniącego,Cięte +35 Obuch +35 Kłute +35 Magia +30 Ogień +30,,,,,Int +50,,Mana 650 Waga 2,,Wypada z Hoshkara
