Rukyavas Herz,,Schutz vor Magie 50,,,,,Harpienboss Rukyava im oberen Stockwerk der Steindrachen-Festung in der Götterdämmerung,,,,,Geben wir Gestath oder an Lutero für 1000 Gold
Grimoire,,"Intelligenz +10, 30% Chance auf Wiederherstellung von 5 Mana nach Zaubergebrauch",,,,,"Echsenmenschenschamane 
an der Westküste",,,,,An Lutero für 1200 Gold
Ahirons Almanach,,"Intelligenz +20, 30% Chance auf Erneuerung von 10 Mana nach Zaubergebrauch",,,,,"Ahiron, neue Gebiete neben Xardas' Turm",,,,,An Lutero für 1500 Gold oder Geistessenz
Morellonomicon,,"Intelligenz +40, 35% Chance auf Erneuerung von 25 Mana nach Zaubergebrauch",,,,,Magier (Xardas) in Rabens Alptraum,,,,,Können wir Lutero für 2000 Gold oder Sauerampferextrakt geben
Ur-Thrall-Kopf,,Erhöht Schäden im Kampf gegen Orks um 150,,,,,Aus Ur-Thralls Leichnam,,,,,An Lutero für 2000 Münzen und 15 Brocken magisches Erz
Drachenschädel,,"Regeneration LP (4), Mana (2), Ausdauer (2) alle 2 Sekunden",,,,,Fällt von Drachen,,,,,Zur Rüstungsherstellung auf Irdorath/Beschwörungsstab oder an Lutero für 1500 Gold und 10 Erzbrocken
Uralter Drachenschädel,,"Erneuerung von 40 LP bei Nahkampfschlag
Erneuerung von 25 Mana beim Zaubern",,,,,Liegt neben dem Magier (Xardas) in Rabens Alptraum,,,,,An Lutero für 2000 Münzen und 15 Brocken magisches Erz
Championsdolch,,"Regeneration LP/Mana/Ausdauer +1/Sek
Reduziert erlittenen Schaden um 10%
20% Chance auf Reduzierung zusätzlicher 20% Schaden",,,,,Gibt Narbe für das Besiegen des letzten Arenabosses,,,,,Können wir Lutero für 5000 Gold oder Sauerampferextrakt geben
IRRLICHT,,,,,,,,,,,,
,,,,,,,,,,,,
"Den Irrlicht erhalten wir von Vatras bei der Quest ""Waffenhändler für Banditen"". Wir rufen ihn mit der Tastenkombination Umschalt+F5.
 Nach dem Gespräch mit Riordian können wir ihm die folgenden Fähigkeiten beibringen, und er wird beim Folgen diese Gegenstände aufsammeln.
Das Lernen für Gold ist unrentabel, da man ihm kostenlos mit Gegenständen aus Jharkendar beibringen kann.
Die Tastenkombination Umschalt+C erlaubt es, mit dem Irrlicht zu sprechen",,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
Gegenstandsname,,,Verwendung ,,,,Erwerbsweise,,,,,
Dämonischer Quarz,,,Waffen sammeln,,,,Liegt im Zombieraum gegenüber dem Eingang zum Banditen-Tempel,,,,,
Nicht schmelzendes Eis,,,Tränke/Tafeln sammeln,,,,Liegt auf dem Altar im Sumpftempel,,,,,
Sumpfessenz,,,Nahrung/Pflanzen sammeln,,,,"Hat der Boss ""Kapitän Thatch"", der nach dem Ausgraben des Schatzes hinter der eingestürzten Brücke neben dem Schwarzen Troll erscheint",,,,,
Harte Kohle,,,Rüstungen sammeln,,,,Liegt auf dem Altar im Goblintempel im Tal (Gebiete mit dem Einsiedler),,,,,
Magisches Siegel,,,Magische Gegenstände sammeln,,,,Liegt auf dem Altar im Rattentempel im Tal (Gebiete hinter dem Einsiedler),,,,,
Große Kiefer,,,Schriftrollen/Runen sammeln,,,,"Fallen vom Boss ""Aasfresser"" in der Banditenmine",,,,,
Unzerstörbarer Saphir,,,Vergrößerter Sammelbereich,,,,"Hat der Boss ""Keyron"", Dämon im Tempel mit dem Raben",,,,,
Glänzende Klaue,,,Erhöhte Geschwindigkeit,,,,"Hat der Boss ""Kapitän Drake"" in der Höhle am Strand links vom Piratenlager",,,,,
Teil des Abgrunds,,,Gegenstände von Monstern sammeln,,,,"Befindet sich in der Truhe, die wir von Saturas nach Rabens Vertreibung erhalten",,,,,
Teil des Abgrunds,,,Vorschau auf Standort zufälliger seltener Tafel/Pflanze,,,,Fällt vom Boss Ahiron in den neuen Khorinis-Gebieten bei Xardas' Turm,,,,,
"Zu den weiteren Fähigkeiten des Irrlichts gehört das Anzeigen weiterer Pflanzen/Tafeln im Gebiet sowie das Sammeln von 30 Pflanzen für 1 Erzbrocken.
(Jede weitere Nutzung am selben Tag hat einen höheren Preis, außerdem sammelt er keine festen Pflanzen von der Karte)
Optional kann auch die Anzeige unbestohlenener Personen im Gebiet hinzugefügt werden. Dazu ändern wir den Wert bToggleWispStealInfo=1 in der Gothic.ini-Datei",,,,,,,,,,,,
