S'enyaks Seele,,Seelenbefreiung,,"1000 Stk. Gold, 1000 EP",,,,,,15/Tag
,,,,,,,,,,
S'enyak,,"Quest ""Artefakte der Antike""",,"2000 Stk. Gold, 2000 EP, Lebenselixier",,,,,,20/Tag
,,,,,,,,,,
Kra'Tuk,,"Wakhans Hallen
7. Kapitel",,"3000 Stk. Gold, 3000 EP",,,,,,50/Tag
,,,,,,,,,,
Bar'Trok,,"Wasserritual
7. Kapitel",,"2000 Stk. Gold, 2000 EP",,,,,,20/Tag
,,,,,,,,,,
Mor'Bar,,Bruderschaftslager im Minental,,"1200 Stk. Gold, 1200 EP, 1 LP",,,,,,20/Tag
,,,,,,,,,,
Irh'Tar,,Orkmine,,"1500 Stk. Gold, 1500 EP, Lebenselixier",,,,,,20/Tag
,,,,,,,,,,
Nebiros,,Masjafus Lager,,"1200 Stk. Gold, 1000 EP, Feuerregen",,,,,,20/Tag
,,,,,,,,,,
Shemron,,Xardas' versunkener Turm,,"1500 Stk. Gold, 1000 EP, Eiswelle",,,,,,20/Tag
,,,,,,,,,,
Zipperiusz,,20 Kaninchen töten,,200 EP,,,,,,Keine
,,,,,,,,,,
Teamruk,,Steinerne Festung im Minental,,"500 Stk. Gold, 500 EP, kleiner Feuersturm",,,,,,10/Tag
,,,,,,,,,,
Keyron,,Adanos-Tempel,,"500 Stk. Gold, 500 EP, 3 Manaelixiere",,,,,,10/Tag
,,,,,,,,,,
Lucian,,Lesters Tal,,"350 Stk. Gold, 350 EP, 3 Heiltränke",,,,,,10/Tag
,,,,,,,,,,
SPEZIALFÄHIGKEITEN,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
Name,,Stufe,Kosten,Voraussetzungen,,Fähigkeitsbeschreibung,,,,
,,,,,,,,,,
Anatomie der Untoten,,X,"2 LP
500 Münzen",Keine,,"Verdoppelt die Anzahl gewöhnlicher Zutaten (Knochen, totes Gewebe, Ektoplasma), die von untoten Gegnern fallen",,,,
,,,,,,,,,,
,,,,,,,,,,
Elementarwissen,,X,"8 LP
2000 Münzen",Stufe: 35,,Reduziert erlittenen Schaden durch Magie und Feuer um 10%,,,,
,,,,,,,,,,
,,,,,,,,,,
Schwerer Bolzen,,X,"10 LP
2500 Münzen",Bolzenherstellung,,Ermöglicht die Herstellung von Bolzen mit Wuchtschaden,,,,
,,,,,,,,,,
,,,,,,,,,,
Magischer Bolzen,,X,"10 LP
2500 Münzen",Bolzenherstellung,,Ermöglicht die Herstellung von einfrierenden Bolzen,,,,
,,,,,,,,,,
,,,,,,,,,,
Explosiver Bolzen,,X,"10 LP
2500 Münzen",Bolzenherstellung,,Ermöglicht die Herstellung von Bolzen mit Flächenschaden,,,,
,,,,,,,,,,
,,,,,,,,,,
Durchdringender Bolzen,,X,"5 LP
1500 Münzen",Bolzenherstellung,,Ermöglicht die Herstellung von Bolzen, die physische Resistenzen des Ziels ignorieren,,,,
,,,,,,,,,,
,,,,,,,,,,
Scharfer Bolzen,,X,"5 LP
1500 Münzen",Bolzenherstellung,,Ermöglicht die Herstellung von Bolzen mit zusätzlichem Blutungsschaden,,,,
,,,,,,,,,,
,,,,,,,,,,
Fortgeschrittene Armbrustkunst,,X,"7 LP
1200 Münzen",Stufe: 15,,Erhöht den mit der Armbrust verursachten Schaden,,,,
,,,,,,,,,,
,,,,,,,,,,
Geisterschild,,1,"3 LP
750 Münzen",Keine,,"Der Held erhält einen schadensabsorbierenden Schild, der sich selbst erneuert und beträgt: 50+20% Intelligenz",,,,
,,,,,,,,,,
,,2,"4 LP
900 Münzen",Stufe: 15,,"Der Held erhält einen schadensabsorbierenden Schild, der sich selbst erneuert und beträgt: 100+20% Intelligenz",,,,
,,,,,,,,,,
,,3,"5 LP
1200 Münzen","Stufe: 25
Kapitel: 2",,"Der Held erhält einen schadensabsorbierenden Schild, der sich selbst erneuert und beträgt: 160+20% Intelligenz",,,,
,,,,,,,,,,
,,4,"6 LP
1500 Münzen","Stufe: 35
Kapitel: 2",,"Der Held erhält einen schadensabsorbierenden Schild, der sich selbst erneuert und beträgt: 225+20% Intelligenz",,,,
,,,,,,,,,,
,,5,"7 LP
2000 Münzen","Stufe: 45
Kapitel: 3",,"Der Held erhält einen schadensabsorbierenden Schild, der sich selbst erneuert und beträgt: 300+20% Intelligenz",,,,
,,,,,,,,,,
Doppelschuss,,1,"10 LP
1000 Münzen",20% Armbrustbeherrschung,,Ermöglicht das Abfeuern von zwei Bolzen bei einem Nachladevorgang,,,,
,,,,,,,,,,
,,2,"8 LP
1500 Münzen",Stufe: 20,,Reduziert die Abklingzeit zwischen abgefeuerten Bolzen beim Doppelschuss,,,,
,,,,,,,,,,
,,3,"7 LP
2000 Münzen","Stufe: 30
Kapitel: 2",,Reduziert die Abklingzeit zwischen abgefeuerten Bolzen beim Doppelschuss,,,,
,,,,,,,,,,
,,4,"7 LP
2500 Münzen","Stufe: 40
Kapitel: 2",,Reduziert die Abklingzeit zwischen abgefeuerten Bolzen beim Doppelschuss,,,,
,,,,,,,,,,
,,5,"8 LP
4500 Münzen","Stufe: 50
Kapitel: 3",,Reduziert die Abklingzeit zwischen abgefeuerten Bolzen beim Doppelschuss,,,,
,,,,,,,,,,
GILDENRÜSTUNGEN,,,,,,,,,,
,,,,,,,,,,
Name,,,Voraussetzungen,Hieb/Wucht/Stich/Magie/Feuer,,,Zusätzlich,Erhaltungsbedingung,,
Rekrutenrüstung des Ordens,,,Stärke 15 Gewicht 1,50/50/50/15/15,,,"LP 15
Sturz 1",Nach Beitritt zum Dämonenjägerorden,,
Geschmiedete Rekrutenrüstung des Ordens,,,Stärke 20 Gewicht 1,60/65/60/20/20,,,"LP 25
Sturz 1",Grundlegendes Schmieden erforderlich,,
Dämonenjägerrüstung,,,Stärke 80 Gewicht 1,85/75/65/30/30,,,"LP 50
Sturz 2",Nach Beitrittsritual zu den Dämonenjägern,,
Geschmiedete Dämonenjägerrüstung,,,Stärke 80 Gewicht 1,110/100/90/40/40,,,"LP 75
Sturz 2",Grundlegendes Schmieden erforderlich,,
Rüstung des älteren Dämonenjägers,,,Stärke 180 Ausdauer 400 Gewicht 3,160/160/145/45/45,,,"LP 150
Sturz 3",Nach Bennets Entlastung,,
Geschmiedete Rüstung des älteren Dämonenjägers,,,Stärke 240 Ausdauer 500 Gewicht 4,210/200/200/55/55,,,"LP 250
Sturz 4",Fortgeschrittenes Schmieden erforderlich,,
Uralte Rüstung,,,Stärke 300 Ausdauer 700 Gewicht 5,230/220/220/70/70,,,"LP 275
Sturz 5",Schema fällt von Cor Calom,,
Geschmiedete uralte Rüstung,,,Stärke 330 Ausdauer 700 Gewicht 5,245/240/240/75/75,,,"LP 300
Sturz 6",Fortgeschrittenes Schmieden erforderlich,,
